InvoiceDate,Quantity,Price
2010-07-12 13:11:00,1,2.1
2010-07-12 13:11:00,1,1.69
2010-07-12 13:11:00,1,1.25
2010-07-12 13:11:00,1,1.25
2010-07-12 13:11:00,1,2.95
2010-07-12 13:11:00,1,2.95
2010-07-12 13:11:00,2,1.25
2010-07-12 13:11:00,1,1.25
2010-07-12 13:11:00,1,8.5
2010-07-12 13:11:00,4,2.95
2010-07-12 13:11:00,5,2.95
2010-07-12 13:11:00,2,1.65
2010-07-12 13:11:00,4,0.85
2010-07-12 13:11:00,1,2.1
2010-07-12 13:11:00,3,1.65
2010-07-12 13:11:00,1,2.95
2010-07-12 13:11:00,1,2.95
2010-07-12 13:11:00,1,2.95
2010-07-12 13:13:00,4,34.95
2010-07-19 11:59:00,2,0.85
2010-07-19 11:59:00,2,0.85
2010-07-19 11:59:00,1,1.25
2010-07-19 11:59:00,1,1.25
2010-07-19 11:59:00,1,1.25
2010-07-19 11:59:00,1,0.42
2010-07-19 11:59:00,1,1.25
2010-07-19 11:59:00,1,3.75
2010-07-19 11:59:00,3,1.65
2010-07-19 11:59:00,4,1.95
2010-07-19 11:59:00,3,1.95
2010-07-19 11:59:00,4,1.95
2010-07-19 11:59:00,1,7.49
2010-07-19 11:59:00,1,7.49
2010-07-19 11:59:00,2,0.42
2010-07-19 11:59:00,4,0.55
2010-07-19 11:59:00,1,0.55
2010-07-19 11:59:00,3,0.55
2010-07-19 11:59:00,1,0.42
2010-07-19 11:59:00,3,0.55
2010-07-19 11:59:00,2,0.55
2010-07-19 11:59:00,2,1.95
2010-07-19 11:59:00,1,6.95
2010-07-19 11:59:00,1,5.95
2010-07-19 11:59:00,1,1.25
2010-07-19 11:59:00,1,1.25
2010-07-19 11:59:00,1,1.25
2010-07-19 11:59:00,1,1.25
2010-07-19 11:59:00,9,0.85
2010-07-19 11:59:00,2,1.95
2010-07-19 11:59:00,1,0.95
2010-07-19 11:59:00,2,1.95
2010-07-19 11:59:00,1,2.55
2010-07-19 11:59:00,1,0.85
2010-07-19 11:59:00,1,0.85
2010-07-19 11:59:00,1,0.85
2010-07-19 11:59:00,1,0.85
2010-07-19 11:59:00,1,4.25
2010-07-19 11:59:00,2,1.95
2010-07-19 11:59:00,1,1.25
2010-07-19 11:59:00,4,34.95
2010-07-19 11:59:00,3,0.85
2010-07-19 11:59:00,2,0.65
2010-07-19 11:59:00,6,0.85
2010-07-19 11:59:00,1,10.95
2010-07-19 11:59:00,12,0.42
2010-07-19 11:59:00,1,1.25
2010-07-19 11:59:00,1,1.95
2010-07-19 11:59:00,1,2.1
2010-07-19 11:59:00,1,1.95
2010-07-19 11:59:00,2,0.85
2010-07-19 11:59:00,2,0.85
2010-07-19 11:59:00,1,1.25
2010-07-19 11:59:00,2,1.25
2010-07-19 11:59:00,1,1.25
2010-07-19 11:59:00,2,1.25
2010-07-19 11:59:00,2,1.65
2010-07-19 11:59:00,4,0.85
2010-07-19 11:59:00,1,0.85
2010-07-19 11:59:00,1,0.85
2010-07-19 11:59:00,1,3.75
2010-07-19 11:59:00,1,1.05
2010-07-19 11:59:00,1,1.05
2010-07-19 11:59:00,2,4.95
2010-07-19 11:59:00,1,3.95
2010-07-19 11:59:00,2,0.85
2010-07-19 11:59:00,1,3.75
2010-07-19 11:59:00,1,1.25
2010-07-19 11:59:00,1,1.95
2010-07-19 11:59:00,1,1.95
2010-07-19 11:59:00,1,1.95
2010-07-19 11:59:00,1,2.95
2010-07-19 11:59:00,1,2.95
2010-07-19 11:59:00,1,2.95
2010-07-19 11:59:00,1,5.95
2010-07-19 11:59:00,3,2.95
2010-07-19 11:59:00,2,2.95
2010-07-19 11:59:00,1,0.85
2010-07-19 11:59:00,1,0.85
2010-07-19 11:59:00,1,1.95
2010-07-19 11:59:00,1,2.95
2010-07-19 11:59:00,1,3.75
2010-07-27 13:47:00,-1,2.95
2010-07-27 13:47:00,-1,2.55
2010-07-27 14:04:00,2,1.69
2010-07-27 14:04:00,1,1.25
2010-07-27 14:04:00,2,4.25
2010-07-27 14:04:00,1,3.35
2010-07-27 14:04:00,2,7.49
2010-07-27 14:04:00,1,3.75
2010-07-27 14:04:00,12,0.29
2010-07-27 14:04:00,2,2.1
2010-07-27 14:04:00,2,2.1
2010-07-27 14:04:00,1,2.1
2010-07-27 14:04:00,1,2.1
2010-07-27 14:04:00,1,2.1
2010-07-27 14:04:00,1,6.75
2010-07-27 14:04:00,1,4.25
2010-07-27 14:04:00,1,3.75
2010-07-27 14:04:00,24,0.42
2010-07-27 14:04:00,1,3.75
2010-07-27 14:04:00,1,3.75
2010-07-27 14:04:00,1,2.95
2010-07-27 14:04:00,5,0.85
2010-07-27 14:04:00,1,2.95
2010-07-27 14:04:00,1,2.95
2010-07-27 14:04:00,1,3.75
2010-07-27 14:04:00,1,2.95
2010-07-27 14:04:00,1,2.1
2010-07-27 14:04:00,3,2.95
2010-07-27 14:04:00,1,2.95
2010-07-27 14:04:00,1,2.95
2010-07-27 14:04:00,1,2.95
2010-07-27 14:04:00,1,2.95
2010-07-27 14:04:00,1,3.75
2010-07-27 14:04:00,3,1.95
2010-07-27 14:04:00,2,1.95
2010-07-27 14:04:00,1,2.1
2010-07-27 14:04:00,6,0.85
2010-07-27 14:04:00,2,2.1
2010-07-27 14:04:00,10,1.65
2010-07-27 14:04:00,2,2.55
2010-07-27 14:04:00,4,1.65
2010-07-27 14:04:00,1,5.95
2010-07-27 14:04:00,2,1.95
2010-07-27 14:04:00,2,1.95
2010-07-27 14:04:00,1,2.1
2010-07-27 14:04:00,3,2.95
2010-07-27 14:04:00,2,2.95
2010-07-27 14:04:00,1,1.65
2010-07-27 14:04:00,2,1.65
2010-07-27 14:04:00,5,4.25
2010-07-27 14:04:00,2,4.95
2010-07-27 14:04:00,1,2.1
2010-07-27 14:04:00,1,1.25
2010-07-27 14:04:00,1,2.1
2010-07-27 14:04:00,1,1.25
2010-07-27 14:04:00,1,1.25
2010-07-27 14:04:00,1,1.25
2010-07-27 14:04:00,1,2.1
2010-07-27 14:04:00,1,1.25
2010-07-27 14:04:00,2,1.25
2010-07-27 14:04:00,1,1.25
2010-07-27 14:04:00,1,1.25
2010-07-27 14:04:00,1,0.85
2010-07-27 14:04:00,2,2.1
2010-07-27 14:04:00,3,0.29
2010-07-27 14:04:00,1,1.65
2010-07-27 14:04:00,1,1.65
2010-07-27 14:04:00,1,1.65
2010-07-27 14:04:00,1,1.25
2010-07-27 14:04:00,1,2.95
2010-07-27 14:04:00,12,0.65
2010-07-27 14:04:00,1,1.25
2010-07-27 14:04:00,1,1.25
2010-07-27 14:04:00,1,1.25
2010-07-27 14:04:00,1,3.75
2010-07-27 14:04:00,1,2.95
2010-07-27 14:04:00,4,0.85
2010-07-27 14:04:00,1,2.1
2010-07-27 14:04:00,1,2.95
2010-07-27 14:04:00,1,3.75
2010-07-27 14:04:00,1,12.75
2010-07-27 14:04:00,1,10.95
2010-07-27 14:04:00,1,1.25
2010-07-27 14:04:00,1,4.95
2010-07-27 14:04:00,1,4.95
2010-07-27 14:04:00,3,2.95
2010-07-27 14:04:00,3,1.25
2010-07-27 14:04:00,1,4.25
2010-08-04 12:39:00,1,0.42
2010-08-04 12:39:00,1,0.42
2010-08-04 12:39:00,1,0.42
2010-08-04 12:39:00,1,0.42
2010-08-04 12:39:00,1,0.42
2010-08-04 12:39:00,2,1.65
2010-08-04 12:39:00,1,1.65
2010-08-04 12:39:00,3,0.85
2010-08-04 12:39:00,1,6.35
2010-08-04 12:39:00,1,6.35
2010-08-04 12:39:00,1,6.35
2010-08-04 12:39:00,1,2.1
2010-08-04 12:39:00,1,1.25
2010-08-04 12:39:00,3,2.95
2010-08-04 12:39:00,3,2.95
2010-08-04 12:39:00,2,4.25
2010-08-04 12:39:00,6,0.85
2010-08-04 12:39:00,1,2.1
2010-08-04 12:39:00,2,1.25
2010-08-04 12:39:00,3,1.25
2010-08-04 12:39:00,1,1.25
2010-08-04 12:39:00,5,0.29
2010-08-04 12:39:00,4,1.25
2010-08-04 12:39:00,1,4.25
2010-08-04 12:39:00,1,4.95
2010-08-04 12:39:00,1,2.55
2010-08-04 12:39:00,1,2.95
2010-08-04 12:39:00,1,2.55
2010-08-04 12:39:00,1,2.95
2010-08-04 12:39:00,1,2.95
2010-08-04 12:39:00,2,4.25
2010-08-04 12:39:00,3,4.95
2010-08-04 12:39:00,2,4.25
2010-08-04 12:39:00,2,9.95
2010-08-04 12:39:00,25,0.42
2010-08-04 12:39:00,25,0.42
2010-08-04 12:39:00,7,2.95
2010-08-04 12:39:00,2,1.65
2010-08-04 12:39:00,1,2.1
2010-08-04 12:39:00,1,1.25
2010-08-04 12:39:00,1,1.25
2010-08-04 12:39:00,1,9.95
2010-08-04 12:39:00,1,7.49
2010-08-04 12:39:00,1,2.95
2010-08-04 12:39:00,1,1.65
2010-08-04 12:39:00,1,5.95
2010-08-04 12:39:00,1,2.95
2010-08-04 12:39:00,1,2.95
2010-08-04 12:39:00,1,1.25
2010-08-04 12:39:00,1,2.95
2010-08-04 12:39:00,1,3.75
2010-08-04 12:39:00,1,4.95
2010-08-04 12:39:00,1,10.95
2010-08-04 12:39:00,1,1.45
2010-08-04 12:39:00,1,1.95
2010-08-04 12:39:00,1,2.1
2010-08-04 12:39:00,1,0.55
2010-08-04 12:39:00,1,6.35
2010-08-04 12:39:00,1,1.25
2010-08-04 12:39:00,2,1.95
2010-08-04 12:39:00,10,1.65
2010-08-04 12:39:00,56,1.65
2010-08-04 12:39:00,5,0.85
2010-08-04 12:39:00,54,0.85
2010-08-04 12:39:00,5,0.85
2010-08-04 12:39:00,3,3.75
2010-08-04 12:39:00,1,1.65
2010-08-04 12:39:00,2,5.95
2010-08-04 12:45:00,-51,1.65
2010-08-04 12:45:00,-49,0.85
2010-08-04 12:45:00,-2,4.25
2010-08-04 13:09:00,-1,4.95
2010-08-09 12:12:00,-1,1.25
2010-08-09 12:22:00,3,4.25
2010-08-09 12:22:00,2,3.75
2010-08-09 12:22:00,1,1.25
2010-08-09 12:22:00,1,0.85
2010-08-09 12:22:00,10,0.42
2010-08-09 12:22:00,10,0.42
2010-08-09 12:22:00,6,1.95
2010-08-09 12:22:00,1,1.65
2010-08-09 12:22:00,1,1.65
2010-08-09 12:22:00,1,2.1
2010-08-09 12:22:00,1,0.55
2010-08-09 12:22:00,1,1.25
2010-08-09 12:22:00,1,0.85
2010-08-09 12:22:00,1,1.25
2010-08-09 12:22:00,1,1.25
2010-08-09 12:22:00,1,1.65
2010-08-09 12:22:00,1,7.49
2010-08-09 12:22:00,2,7.49
2010-08-09 12:22:00,1,1.25
2010-08-09 12:22:00,25,0.42
2010-08-09 12:22:00,2,0.85
2010-08-09 12:22:00,4,1.65
2010-08-09 12:22:00,2,1.25
2010-08-09 12:22:00,1,1.25
2010-08-09 12:22:00,1,1.25
2010-08-09 12:22:00,1,2.95
2010-08-09 12:22:00,3,5.95
2010-08-09 12:22:00,2,2.95
2010-08-09 12:22:00,8,1.25
2010-08-09 12:22:00,1,1.25
2010-08-09 12:22:00,3,0.42
2010-08-09 12:22:00,1,5.95
2010-08-09 12:22:00,2,3.75
2010-08-09 12:22:00,1,3.75
2010-08-09 12:22:00,4,2.95
2010-08-09 12:22:00,1,2.95
2010-08-09 12:22:00,1,12.75
2010-08-09 12:22:00,1,6.35
2010-08-09 12:22:00,1,1.65
2010-08-09 12:22:00,1,1.65
2010-08-09 12:22:00,1,1.65
2010-08-09 12:22:00,1,2.55
2010-08-09 12:22:00,2,2.95
2010-08-09 12:22:00,1,1.65
2010-08-09 12:22:00,1,2.1
2010-08-09 12:22:00,1,9.95
2010-08-09 12:22:00,1,2.95
2010-08-09 12:22:00,1,1.45
2010-08-09 12:22:00,1,6.35
2010-08-09 12:22:00,1,6.35
2010-08-09 12:22:00,1,1.65
2010-08-09 12:22:00,1,2.95
2010-08-09 12:22:00,1,0.85
2010-08-09 12:22:00,1,0.85
2010-08-09 12:22:00,1,0.85
2010-08-09 12:22:00,4,1.65
2010-08-09 12:22:00,6,1.65
2010-08-09 12:22:00,2,1.95
2010-08-09 12:22:00,1,1.65
2010-08-09 12:22:00,2,1.65
2010-08-09 12:22:00,2,4.95
2010-08-09 12:22:00,2,1.65
2010-08-09 12:22:00,1,2.1
2010-08-09 12:22:00,1,2.1
2010-08-09 12:22:00,2,2.95
2010-08-09 12:22:00,1,3.25
2010-08-09 12:22:00,2,2.1
2010-08-09 12:22:00,1,5.95
2010-08-09 12:22:00,1,2.95
2010-08-09 12:22:00,1,1.25
2010-08-09 12:22:00,1,4.95
2010-08-09 12:22:00,1,8.5
2010-08-09 12:22:00,1,2.95
2010-08-09 12:22:00,2,0.85
2010-08-09 12:22:00,1,4.95
2010-08-09 12:22:00,1,2.55
2010-08-09 12:27:00,2,0.42
2010-08-09 12:27:00,2,0.42
2010-08-09 12:27:00,3,0.55
2010-08-09 12:27:00,2,0.55
2010-08-09 12:27:00,2,0.55
2010-08-09 12:27:00,1,6.35
2010-08-09 12:27:00,2,0.55
2010-08-09 12:27:00,2,0.55
2010-08-09 12:27:00,1,1.25
2010-08-09 12:27:00,2,0.55
2010-08-09 12:27:00,2,0.55
2010-08-15 15:26:00,12,0.42
2010-08-15 15:26:00,1,0.85
2010-08-15 15:26:00,1,2.95
2010-08-15 15:26:00,1,2.95
2010-08-15 15:26:00,5,0.55
2010-08-15 15:26:00,3,0.55
2010-08-15 15:26:00,4,0.55
2010-08-15 15:26:00,3,0.55
2010-08-15 15:26:00,2,0.55
2010-08-15 15:26:00,2,0.55
2010-08-15 15:26:00,2,0.55
2010-08-15 15:26:00,4,1.25
2010-08-15 15:26:00,1,3.75
2010-08-15 15:26:00,4,2.95
2010-08-15 15:26:00,1,3.75
2010-08-15 15:26:00,1,2.95
2010-08-15 15:26:00,1,2.55
2010-08-15 15:26:00,1,2.55
2010-08-15 15:26:00,2,1.69
2010-08-15 15:26:00,1,4.25
2010-08-15 15:26:00,1,7.49
2010-08-15 15:26:00,1,7.49
2010-08-15 15:26:00,1,4.25
2010-08-15 15:26:00,1,2.95
2010-08-15 15:26:00,1,2.95
2010-08-15 15:26:00,1,2.95
2010-08-15 15:26:00,1,2.1
2010-08-15 15:26:00,1,1.65
2010-08-15 15:26:00,1,0.85
2010-08-15 15:26:00,10,1.65
2010-08-15 15:26:00,2,0.42
2010-08-15 15:26:00,1,2.1
2010-08-15 15:26:00,6,1.25
2010-08-15 15:26:00,6,1.25
2010-08-15 15:26:00,6,1.25
2010-08-15 15:26:00,1,2.55
2010-08-15 15:26:00,1,1.25
2010-08-15 15:26:00,2,0.85
2010-08-15 15:26:00,6,2.95
2010-08-15 15:26:00,1,7.95
2010-08-15 15:26:00,2,12.75
2010-08-15 15:26:00,1,10.95
2010-08-15 15:26:00,1,7.95
2010-08-15 15:26:00,1,4.95
2010-08-15 15:42:00,2,1.25
2010-08-15 15:42:00,5,0.42
2010-08-15 15:42:00,1,0.42
2010-08-15 15:42:00,5,1.65
2010-08-15 15:42:00,1,0.42
2010-08-15 15:42:00,1,0.42
2010-08-19 13:32:00,1,3.75
2010-08-19 13:32:00,1,2.25
2010-08-19 13:32:00,11,0.19
2010-08-19 13:32:00,1,2.1
2010-08-19 13:32:00,2,1.25
2010-08-19 13:32:00,2,1.65
2010-08-19 13:32:00,10,1.65
2010-08-19 13:32:00,1,2.95
2010-08-19 13:32:00,1,2.95
2010-08-19 13:32:00,1,2.95
2010-08-19 13:32:00,1,3.45
2010-08-19 13:32:00,1,2.95
2010-08-19 13:32:00,1,4.25
2010-08-19 13:32:00,1,12.75
2010-08-19 13:32:00,1,3.75
2010-08-19 13:32:00,1,3.75
2010-08-19 13:32:00,1,3.75
2010-08-19 13:32:00,2,1.65
2010-08-19 13:32:00,1,1.65
2010-08-19 13:32:00,1,2.95
2010-08-19 13:32:00,1,0.85
2010-08-19 13:32:00,1,3.25
2010-08-19 13:32:00,1,1.25
2010-08-19 13:32:00,1,1.25
2010-08-19 13:32:00,1,1.25
2010-08-19 13:32:00,1,6.35
2010-08-19 13:32:00,1,12.75
2010-08-19 13:32:00,2,5.95
2010-08-19 13:32:00,12,0.55
2010-08-19 13:32:00,3,0.55
2010-08-19 13:32:00,6,0.55
2010-08-19 13:32:00,2,0.55
2010-08-19 13:32:00,2,1.95
2010-08-19 13:32:00,5,0.55
2010-08-19 13:32:00,2,0.55
2010-08-19 13:32:00,24,0.65
2010-08-19 13:32:00,1,1.25
2010-08-19 13:32:00,1,1.25
2010-08-19 13:32:00,4,2.1
2010-08-19 13:32:00,1,4.25
2010-08-19 13:32:00,1,1.65
2010-08-19 13:32:00,2,1.65
2010-08-19 13:32:00,4,0.85
2010-08-19 13:32:00,1,4.25
2010-08-19 13:32:00,6,1.25
2010-08-19 13:32:00,4,2.1
2010-08-19 13:32:00,1,2.95
2010-08-19 13:32:00,1,1.25
2010-08-19 13:32:00,1,7.49
2010-08-19 13:32:00,3,0.85
2010-08-19 13:32:00,1,0.42
2010-08-25 13:46:00,1,6.75
2010-08-25 13:46:00,1,4.95
2010-08-25 13:46:00,12,1.25
2010-08-25 13:46:00,1,4.95
2010-08-25 13:46:00,3,2.1
2010-08-25 13:46:00,1,4.95
2010-08-25 13:46:00,2,0.42
2010-08-25 13:46:00,1,1.45
2010-08-25 13:46:00,7,1.65
2010-08-25 13:46:00,3,2.1
2010-08-25 13:46:00,1,6.35
2010-08-25 13:46:00,1,2.95
2010-08-25 13:46:00,20,0.42
2010-08-25 13:46:00,1,1.45
2010-08-25 13:46:00,1,1.65
2010-08-25 13:46:00,1,1.65
2010-08-25 13:46:00,2,1.25
2010-08-25 13:46:00,1,1.25
2010-08-25 13:46:00,1,1.25
2010-08-25 13:46:00,1,0.55
2010-08-25 13:46:00,4,0.55
2010-08-25 13:46:00,6,0.55
2010-08-25 13:46:00,2,1.25
2010-08-25 13:46:00,10,0.29
2010-08-25 13:46:00,25,0.42
2010-08-25 13:46:00,1,5.95
2010-08-25 13:46:00,1,1.95
2010-08-25 13:46:00,12,0.65
2010-08-25 13:46:00,1,39.95
2010-08-25 13:46:00,1,7.49
2010-08-25 13:46:00,1,2.95
2010-08-25 13:46:00,4,2.1
2010-08-25 13:46:00,13,2.95
2010-08-25 13:46:00,1,2.95
2010-08-29 15:07:00,1,1.45
2010-08-29 15:07:00,1,2.1
2010-08-29 15:07:00,1,1.25
2010-08-29 15:07:00,1,2.95
2010-08-29 15:07:00,1,0.55
2010-08-29 15:07:00,1,0.55
2010-08-29 15:07:00,1,0.55
2010-08-29 15:07:00,1,2.95
2010-08-29 15:07:00,1,2.55
2010-08-29 15:07:00,2,2.95
2010-08-29 15:07:00,1,2.1
2010-08-29 15:07:00,1,4.25
2010-08-29 15:07:00,4,0.85
2010-08-29 15:07:00,1,3.75
2010-08-29 15:07:00,1,3.75
2010-08-29 15:07:00,1,3.75
2010-08-29 15:07:00,1,2.95
2010-08-29 15:07:00,4,2.1
2010-08-29 15:07:00,1,2.95
2010-08-29 15:07:00,1,2.1
2010-08-29 15:07:00,1,2.1
2010-08-29 15:07:00,1,2.55
2010-08-29 15:07:00,1,2.55
2010-08-29 15:07:00,1,6.95
2010-08-29 15:07:00,2,4.95
2010-08-29 15:07:00,6,2.95
2010-08-29 15:07:00,2,2.95
2010-08-29 15:07:00,1,2.95
2010-08-29 15:07:00,2,4.25
2010-08-29 15:07:00,6,0.85
2010-08-29 15:07:00,1,4.95
2010-08-29 15:07:00,1,1.65
2010-08-29 15:07:00,1,1.95
2010-08-29 15:07:00,2,1.25
2010-08-29 15:07:00,1,0.85
2010-08-29 15:07:00,1,2.1
2010-08-29 15:07:00,1,2.1
2010-08-29 15:07:00,1,1.65
2010-08-29 15:07:00,1,1.65
2010-08-29 15:07:00,1,1.65
2010-08-29 15:07:00,1,1.25
2010-08-29 15:07:00,1,1.25
2010-08-29 15:07:00,2,1.25
2010-08-29 15:07:00,1,3.75
2010-08-29 15:07:00,6,0.42
2010-08-29 15:07:00,1,2.95
2010-08-29 15:07:00,6,1.95
2010-08-29 15:07:00,1,3.75
2010-08-29 15:07:00,1,2.95
2010-08-29 15:07:00,1,2.95
2010-08-29 15:07:00,1,2.55
2010-08-29 15:07:00,1,2.1
2010-08-29 15:07:00,1,7.49
2010-08-29 15:07:00,1,7.49
2010-08-29 15:07:00,1,1.25
2010-09-06 11:52:00,-1,3.75
2010-09-06 12:55:00,1,0.55
2010-09-06 12:55:00,1,4.25
2010-09-06 12:55:00,4,1.25
2010-09-06 12:55:00,1,1.25
2010-09-06 12:55:00,2,1.25
2010-09-06 12:55:00,2,1.25
2010-09-06 12:55:00,12,0.29
2010-09-06 12:55:00,1,2.1
2010-09-06 12:55:00,1,2.1
2010-09-06 12:55:00,2,2.1
2010-09-06 12:55:00,2,2.1
2010-09-06 12:55:00,1,9.95
2010-09-06 12:55:00,2,7.95
2010-09-06 12:55:00,1,1.65
2010-09-06 12:55:00,2,0.42
2010-09-06 12:55:00,1,7.95
2010-09-06 12:55:00,25,0.42
2010-09-06 12:55:00,25,0.42
2010-09-06 12:55:00,1,3.75
2010-09-06 12:55:00,1,6.35
2010-09-06 12:55:00,1,1.95
2010-09-06 12:55:00,1,1.95
2010-09-06 12:55:00,1,1.95
2010-09-06 12:55:00,2,1.95
2010-09-06 12:55:00,1,4.95
2010-09-06 12:55:00,1,4.65
2010-09-06 12:55:00,1,2.95
2010-09-06 12:55:00,1,2.1
2010-09-06 12:55:00,3,1.65
2010-09-06 12:55:00,1,9.95
2010-09-06 12:55:00,1,5.95
2010-09-06 12:55:00,1,4.95
2010-09-06 12:55:00,1,2.95
2010-09-06 12:55:00,1,2.95
2010-09-06 12:55:00,1,1.65
2010-09-06 12:55:00,1,0.85
2010-09-06 12:55:00,2,2.1
2010-09-06 12:55:00,2,1.65
2010-09-06 12:55:00,1,3.75
2010-09-06 12:55:00,6,2.95
2010-09-06 12:55:00,1,1.65
2010-09-06 12:55:00,5,1.65
2010-09-06 12:55:00,1,12.75
2010-09-06 12:55:00,10,0.85
2010-09-06 12:55:00,6,1.95
2010-09-06 12:55:00,5,0.85
2010-09-06 12:55:00,2,0.85
2010-09-06 12:55:00,1,1.95
2010-09-06 12:55:00,1,3.75
2010-09-06 12:55:00,1,4.95
2010-09-06 12:55:00,2,1.65
2010-09-06 12:55:00,1,1.25
2010-09-06 12:55:00,3,0.55
2010-09-06 12:55:00,1,0.55
2010-09-06 12:55:00,5,0.55
2010-09-06 12:55:00,6,0.55
2010-09-06 12:55:00,7,0.42
2010-09-06 12:55:00,1,1.25
2010-09-06 12:55:00,1,2.1
2010-09-06 12:55:00,2,2.95
2010-09-06 12:55:00,1,1.95
2010-09-06 12:55:00,5,1.65
2010-09-06 12:55:00,1,2.55
2010-09-06 12:55:00,1,2.55
2010-09-06 12:55:00,1,2.55
2010-09-06 12:55:00,1,2.95
2010-09-06 12:55:00,1,2.95
2010-09-06 12:55:00,2,4.95
2010-09-06 12:55:00,2,0.85
2010-09-06 12:55:00,7,2.95
2010-09-06 12:55:00,10,0.85
2010-09-06 12:55:00,5,0.85
2010-09-06 12:55:00,3,1.95
2010-09-06 12:55:00,1,2.95
2010-09-13 12:55:00,-1,4.95
2010-09-13 13:29:00,1,5.49
2010-09-13 13:29:00,1,1.25
2010-09-13 13:29:00,1,1.25
2010-09-13 13:29:00,2,0.55
2010-09-13 13:29:00,1,3.75
2010-09-13 13:29:00,1,2.1
2010-09-13 13:29:00,1,4.25
2010-09-13 13:29:00,2,2.95
2010-09-13 13:29:00,1,0.85
2010-09-13 13:29:00,2,1.25
2010-09-13 13:29:00,2,1.25
2010-09-13 13:29:00,2,1.25
2010-09-13 13:29:00,4,0.85
2010-09-13 13:29:00,3,0.85
2010-09-13 13:29:00,1,1.55
2010-09-13 13:29:00,1,2.1
2010-09-13 13:29:00,1,1.65
2010-09-13 13:29:00,1,1.65
2010-09-13 13:29:00,1,3.75
2010-09-13 13:29:00,2,2.1
2010-09-13 13:29:00,1,2.95
2010-09-13 13:29:00,2,2.95
2010-09-13 13:29:00,1,5.95
2010-09-13 13:29:00,1,2.1
2010-09-13 13:29:00,8,4.95
2010-09-13 13:29:00,12,0.85
2010-09-13 13:29:00,1,2.1
2010-09-13 13:29:00,1,5.95
2010-09-13 13:29:00,2,2.1
2010-09-13 13:29:00,1,5.95
2010-09-13 13:29:00,1,4.25
2010-09-13 13:29:00,1,2.95
2010-09-13 13:29:00,2,1.25
2010-09-13 13:29:00,4,1.25
2010-09-13 13:29:00,2,1.25
2010-09-13 13:29:00,2,1.25
2010-09-13 13:29:00,1,1.25
2010-09-13 13:29:00,1,1.25
2010-09-13 13:29:00,2,1.25
2010-09-13 13:29:00,2,1.25
2010-09-13 13:29:00,1,3.45
2010-09-13 13:29:00,1,1.65
2010-09-13 13:29:00,15,0.42
2010-09-13 13:29:00,5,1.25
2010-09-13 13:29:00,1,2.1
2010-09-13 13:29:00,25,0.42
2010-09-13 13:29:00,1,9.95
2010-09-13 13:29:00,1,1.65
2010-09-13 13:29:00,1,1.65
2010-09-13 13:29:00,1,0.85
2010-09-13 13:29:00,7,0.85
2010-09-13 13:29:00,1,1.95
2010-09-13 13:29:00,1,1.95
2010-09-13 13:29:00,5,1.25
2010-09-13 13:29:00,1,4.95
2010-09-13 13:29:00,1,1.95
2010-09-13 13:29:00,2,0.85
2010-09-13 13:29:00,1,8.5
2010-09-20 13:03:00,-1,2.1
2010-09-20 13:03:00,-1,0.29
2010-09-20 13:44:00,1,1.25
2010-09-20 13:44:00,1,1.45
2010-09-20 13:44:00,2,0.42
2010-09-20 13:44:00,2,0.42
2010-09-20 13:44:00,2,0.42
2010-09-20 13:44:00,1,1.45
2010-09-20 13:44:00,1,1.45
2010-09-20 13:44:00,2,0.42
2010-09-20 13:44:00,2,0.42
2010-09-20 13:44:00,2,0.42
2010-09-20 13:44:00,1,1.95
2010-09-20 13:44:00,1,0.85
2010-09-20 13:44:00,1,0.85
2010-09-20 13:44:00,1,0.85
2010-09-20 13:44:00,1,1.25
2010-09-20 13:44:00,1,1.25
2010-09-20 13:44:00,1,1.25
2010-09-20 13:44:00,2,0.55
2010-09-20 13:44:00,6,0.55
2010-09-20 13:44:00,8,0.55
2010-09-20 13:44:00,1,1.45
2010-09-20 13:44:00,2,0.85
2010-09-20 13:44:00,2,0.85
2010-09-20 13:44:00,1,0.85
2010-09-20 13:44:00,2,4.95
2010-09-20 13:44:00,25,0.42
2010-09-20 13:44:00,1,8.95
2010-09-20 13:44:00,1,39.95
2010-09-20 13:44:00,1,1.25
2010-09-20 13:44:00,1,0.85
2010-09-20 13:44:00,1,2.55
2010-09-20 13:44:00,2,4.95
2010-09-20 13:44:00,10,1.65
2010-09-20 13:44:00,3,4.95
2010-09-20 13:44:00,2,0.85
2010-09-20 13:44:00,1,0.42
2010-09-20 13:44:00,3,0.42
2010-09-20 13:44:00,1,4.25
2010-09-20 13:44:00,1,1.95
2010-09-20 13:44:00,2,1.95
2010-09-20 13:44:00,2,1.25
2010-09-20 13:44:00,1,1.95
2010-09-20 13:44:00,5,0.85
2010-09-20 13:44:00,1,1.95
2010-09-20 13:44:00,1,4.95
2010-09-20 13:44:00,1,2.1
2010-09-20 13:44:00,1,2.1
2010-09-20 13:44:00,1,2.1
2010-09-20 13:44:00,4,0.85
2010-09-20 13:44:00,1,0.42
2010-09-20 13:44:00,2,2.95
2010-09-20 13:44:00,1,1.25
2010-09-20 13:44:00,1,1.25
2010-09-20 13:44:00,4,0.42
2010-09-20 13:44:00,1,4.95
2010-09-20 13:44:00,8,1.95
2010-09-20 13:44:00,10,0.42
2010-09-20 13:44:00,10,0.42
2010-09-20 13:44:00,3,1.65
2010-09-20 13:44:00,1,2.55
